-3.1050618598949167	1.1166379161305346
-9.321649445777004	2.3333610742414477
1.5789734788394858	2.8659482487793873
4.855213296329977	7.846070807034923
-0.27959684806083906	1.0584678746263991
1.2029944716452694	1.559491951658558
1.8563051881427237	60.2778475975268
0.45819899362006244	1.1892149171038433
-1.5040911564532649	2.8049291716097198
-8.880852621005229	1.6460639142519848
-1.9754098715064374	1.6614682203526152
-6.416791859397799	1.6647509054280292
3.0875612003949953	2.2491541599703773
-4.668400634957252	3.114324945491986
-7.605861353053406	3.119148908368604
5.720015503651044	3.026550896531226
-8.470559063939907	2.5584672001660294
-4.767703128284877	3.4192468423465137
0.3868065033578598	1.0153676564528595
5.3165210577078845	4.902394329261382
-9.316707048151834	3.353578945527545
0.5640649777504131	3.306787553396367
-2.3147655646254544	23.231616151573082
-9.092767741750393	5.791136784704408
2.481070507678079	2.0414398244159577
0.3106432797625719	3.7652225241093675
1.933524593603646	1.7329086088337655
-6.846772308897725	2.227216242354054
-9.565498909410904	10.034662083781285
0.5131301521192285	1.9533621509846606
0.22636978238282257	1.9796456874430506
-6.21864354700743	4.247048567058557
-9.217397871557115	2.6741667884305116
0.023829813431632263	56.413235155623084
0.5652631492655419	1.1157848676889197
0.6316478642522324	36.73636697726503
-3.8063143139565976	1.5447739268509493
-6.847910833500245	296.5834532102831
4.6295255279521035	2.6357071905932044
-2.5392794969579935	3.2404628845780565
-5.485144203370052	1.1839363677638102
-0.12895660859582803	1.5035595360161562
-0.8184214950221527	4.1879805847076925
1.9769930213006175	11.200171309296675
-3.320448977074196	3.385898909384028
-7.247405933189036	1.4030228180106012
5.635561612990546	1.1456082485182757
-6.037208368501699	2.709574248393819
-1.7008895558879846	1.8596073750944286
-1.5833539099300213	16.94722098684622
-5.980037750505477	1.3852168228942878
-0.28029488841951833	3.8865636183600785
0.07488251537946644	2.3579994224171332
-9.364784433064976	11.557277245344569
3.5161255452319375	3.625708695976906
3.6999891613882103	1.0794555044836833
-8.963433607919441	8.473736995895845
3.0388918404056433	8.290706633391622
-1.6103403266273069	1.8388846852062046
-3.542958055354044	2.9209454626733438
-7.166776022369023	2.1018467830515624
3.176633809844545	1.1334884997283514
-4.613328698396455	3.7444454648439907
-7.390113242989504	22.07917214171834
5.882304398926888	1.8442712094159759
0.4542830905052442	4.055955402420034
-7.062566121652797	2.2882198516094414
-6.202994071554267	2.1471734595426892
-2.235892019705177	1.731932929911257
-5.557816522165191	2.633231194051732
2.1770224835458	2.312157285244342
-6.551389307601429	2.1865537862481976
0.091924700834489	4.409297050087447
-4.114711007540879	4.698845871895919
-7.32494525004125	1.39153023471059
-0.6360588837798964	1.4455864112043002
0.41287155134045006	2.173401872757182
-6.30440173371695	2.068123403957291
-6.057086121113774	42.285034127569205
-1.5927701132690388	1.081711565819965
-3.390992497334472	1.3070704050303896
-2.634150643416209	1.3383168241228078
1.5367799670744486	1.682381273206992
-1.7973308010541236	1.6431018274965228
-5.962084194370835	2.202592458861897
4.111560930819969	4.917932220799728
5.982957292374658	1.0813307962128673
2.289141052260174	3.6152453492173557
2.321654996553697	1.9087365100397453
-2.9855900933534367	2.403354100277178
1.1212854736118456	7.941651401832117
2.31309765914678	1.377092345770131
-1.8096348355419138	1.8709425993451863
4.791759067573366	1.2674075485530316
-6.877361805582086	1.183137645477667
-5.672325528773535	5.516582152416953
-3.2208148006864135	1.5214555197089774
-8.20530066277146	1.3823722014268238
0.893960983800116	1.0688985124842465
0.4855007703674513	2.133152285112322
0.17863670364772577	1.6323815818754215
-7.481850205913481	1.7180242658340823
-7.555222259539377	1.2208805457238605
-0.4414052442250369	1.107143889773985
-6.288386190996114	1.3057605109268386
-2.0559824634345043	1.3411239664703143
2.73420370560641	1.8636939332838134
2.348396779202846	1.8902765317016665
-5.5842487655058015	4.060964246922027
-2.4499603313983536	1.0552861810583356
-4.023784401876821	28.601510475341364
-2.2066942499962883	1.786598492842399
-6.118204176088903	5.419847138950245
-7.9753579547632825	1.880840554578767
0.1742746416061418	5.183459198078733
5.895052325000236	2.534561804434546
-8.008642689353312	1.5776330046643612
4.232936269773679	1.0538807322386854
-6.057706317320086	2.073711284055807
-2.6439618084278247	1.0466022845662923
-3.914550431070305	4.556972973521251
-0.0850700826161701	16.267951951496546
-1.2479531288236996	1.0537059498651375
-4.115124088394795	1.6075670814018865
2.886937708240149	1.201122456228315
-6.1490368439498155	3.34262979379862
-1.0155700003549453	19.666168121354996
-2.96613316882679	1.282517130378609
1.3641924326943982	1.1540480481427648
-8.686344822198107	1.7143346739827527
-3.4008855905702307	1.2838340493079297
-2.826243435505221	3.5018639084693657
-0.44597043731820574	3.0101712405664696
0.6868150678072863	15.104717701557977
-8.087099681959105	2.270064138215559
-6.724835669374029	47.39333599075163
-3.26234761515196	1.0903804978870872
0.7227003883826109	1.0061186481484778
-8.389883655830076	8.357702205878661
0.2361175448259607	1.5769356881928005
0.11550746883339491	4.618832783056851
5.0988552936300335	1.3956972261937788
-6.235295865529472	1.6550981933082958
-8.005570916978433	3.996743522411006
3.7361207921170974	4.110010258396162
3.0669579749822304	4.744183419613341
-5.326226193858119	1.3934726071409058
1.0748357662164403	9.774291425301211
4.4079863979290215	1.0958812719305462
-9.285335733011653	1.0176855432272751
-8.562647927966768	2.043945784707825
-1.879892303773373	1.122230849139923
-7.685343716840352	1.3936934410752424
-1.9416064984613395	3.035561014498336
-8.641117904359795	2.0433552291126285
0.7311376597200814	9.885811151503534
-8.81628277319465	1.5396837506147933
1.7498779533627036	3.6557821191368003
4.024518988817603	1.1375387076507557
-1.100157118075336	1.039850779909106
5.9378513106328015	1.260546167222462
-1.2622997796244615	2.3189400126376976
0.9259399666830912	3.559206919224481
-4.196519339875966	1.557650338368738
-1.3911622403540074	10.742235353493152
5.4570732209013	78.23764550527348
-5.267477851512301	1.3908039923913875
-0.964765737028246	1.4305344324966678
-4.72355062298979	7.1463706501334645
5.770963073733529	1.4085393129258115
0.03620768489644821	1.2445278620815958
-2.751227011330982	3.9119192890109953
2.8327811973734898	1.9590191390214862
4.653677445519409	1.4477226448590188
-5.665903868150554	1.6458013833554435
-6.97395570249997	6.151998999083534
-4.29293598308245	2.1789265159010043
-6.557734000285482	1.688900160428943
-0.18963817649863857	2.2662258731324676
-7.885167145695232	3.1248608189788296
-8.505253570793668	3.136648046665063
-5.624824348373515	6.684950258290925
-3.301830068831255	2.4614680346897924
-3.5026727644687843	3.8622512511740603
-4.494224775597871	1.9417152401645665
3.8458488832166475	1.2184652736388657
-7.570192726606999	1.0683979926930942
-1.1400721340192548	1.045734144543005
-1.8911143787716787	10.55175776216854
3.623914289521112	1.6970802329069123
0.40363036096009597	2.399395511081015
-3.033239958153444	2.8884546624969225
-9.87360138381943	2.7675800779790616
-3.8265558557319093	1.0039917888379768
-8.25830032814125	10.266634814717515
-2.002298306133788	1.8239576599999838
-9.589835651414575	2.2190521643929078
-7.196237307936346	3.443570834891761
0.3204475288031535	3.634675277154166
-7.7774460277911315	2.485030914733472
-9.1312366084404	1.2929271638778592
-2.154039711873967	1.3336286454630877
-8.027493785063745	22.64419492627842
-6.485490044498938	1.0909881467886107
-5.722913359634632	3.103984604902497
5.477833967274886	1.3773618381346457
-6.653720605353864	4.610785397426943
4.734408000634803	2.0609441823303274
5.7307691257002435	1.0035005333062885
-2.262654262446116	9.807550769879214
4.962581994417642	4.19970493407387
2.256917515230512	5.4847152599405655
-5.482766812013214	2.4370836529047653
-8.21065333894501	1.1363820947827685
-7.36175400393407	1.3157809368710884
-7.520068493443589	1.3923150970506004
2.046659329672546	1.1769714108713234
-1.1893236302041381	1.5122615443795957
-6.386826101530849	1.4989739999524074
3.775469916303207	1.2274417036857108
3.057767861097974	1.6346309775847334
-8.675127721066824	3.2439301931762436
4.4081714897206865	2.2152725308953083
-8.744817303834445	1.212487614875291
4.103112475312693	2.5942872487779702
-5.900438486789377	4.1396078524439375
-7.231940627397135	8.935354483603275
1.7763454501040967	1.6344029217997234
-6.35288970530409	1.0032893896684736
-8.737727606196946	4.057562766740074
-6.7629923152399405	1.6757412658868303
5.039335691889635	2.7440960871034648
-0.7640751630683964	1.4511009939884345
-7.097622744234744	2.3969055197773024
4.635638820638337	21.294261983727452
-8.617825336985529	3.443633752218945
4.923532853513292	2.0525377832227485
4.070773274836242	2.7599679620153097
-0.6764767486176693	2.5374267960269106
-7.273915189498324	2.3027090350171187
-3.703559960594312	9.772709099069482
-4.599719396680836	4.426726485524286
-2.773440338927053	2.576224281572803
-3.5797648998307	1.1059836242420877
-7.4702258759677935	1.8364730389316894
-9.737402828262223	2.0340398058917333
-9.649105752411858	1.6351503181232292
-9.333166161542422	1.3704821384193122
-0.530296291049059	1.7468739858764002
1.9270143680049636	1.801913745893803
-0.46928263781152235	1.0435197353412984
-3.864914585702742	1.3887211655569642
4.881531103367981	14.530905505686203
-6.4182574009824345	1.434609648025381
-3.6475041686305456	9.7360791507953
5.919873813158917	1.5902403069380004
-1.6639758816847134	2.916880851146995
-3.8029985025612456	2.908748851838447
-6.544077552774551	1.2641367924695
-7.4870479884014225	9.905686466264456
5.844775092095771	32.52977683471575
-6.257893860096534	1.2823990809920294
-3.5557901889432975	1.3512411498582784
-4.225014791606268	20.964550205534167
5.102035799139895	1.388230064461016
-7.663298993173685	7.148798037834935
3.7126033610684734	9.490372502518365
-9.358293683478854	1.552971601381587
-3.8765358351361003	8.007441133569799
4.79550821668387	1.0490892447416096
5.507709320433738	6.44067589142031
-0.09164898071587035	26.478330206451005
-4.393185370395309	1.7326938827609355
-0.2950850016087343	1.2179216384054252
-3.3177606914558484	31.240117553303854
-7.7991364513063175	1.6449026571420733
-1.3475714814023512	3.7084277857826087
-0.29428448622452286	1.2331621855139028
4.398251416488207	1.8390153006427925
-2.318785678463038	2.1375902864744907
-7.163985063000038	1.1601370042416825
-6.58081399778577	5.231012188076206
-8.241171605296222	1.9912486119059098
-8.004349903410981	1.537905185600919
2.543567982109935	1.0286011720178905
-9.742433669987555	2.8538618007326457
-4.887446374082048	1.5615370967337647
-5.783723153127223	22.941460230788383
1.8399545640641675	1.0285598584517615
-6.6774125550300525	1.6629207724515698
3.773428086604001	2.018399039954211
3.009829013138011	2.517293650847361
1.5775131642773688	1.684045172453583
-9.842656358040225	8.692321502206145
3.991815954575004	3.053674740967045
5.388800956278211	4.011967814821129
2.9514857567482458	5.215759508584463
0.7234556911945278	1.0633815387296537
-3.4755705282873226	1.3513453724111844
-1.354186118944305	2.326119783426204
-5.7584629174437945	1.4906535138870356
-6.309173374785795	12.064372139336013
2.664393180688438	1.0967645363966696
-0.20107945608456468	3.082614745977668
1.0222240413436645	7.5298249543564655
-4.314576662212773	2.556808211470601
-8.379133462512188	1.2853840392288334
0.0056795343108649865	56.257161591171645
-3.6306093888472137	1.9368952399943968
-2.948297770777632	1.2728896122781348
-4.808050934436771	2.9796257623763256
-8.114846333782229	21.026242698048677
4.785719562086522	4.294084298016996
-0.11631477235887366	2.9617770351421915
-7.342572711749523	1.1003431769876721
1.4798589115675074	1.0961031835644075
-0.9691489159138563	1.292594800552841
4.400862289255512	1.023764755403373
-1.4848186004763488	1.1101024986588086
1.6115492990381985	4.654205471669868
2.501359450721957	2.5780188010645952
-8.382344874399607	1.357272122525558
-2.5533392808356137	4.57217555485899
-8.777709968150635	2.7422515806735475
-4.52480682666713	3.218716939733214
-1.8488167532375814	2.5008113470133004
-1.2972317527287343	1.6958968916226784
-9.873397302446069	2.009564360200657
-5.768027636327938	1.5084504650308213
2.51386247884173	3.9952606657072267
5.599063378258706	2.3508167209916824
-9.926320698629576	1.4687989261746963
3.839514848091931	1.1932203695886918
-3.817108207700092	2.5594528680634108
-6.734686957859252	1.508983244048005
2.7634633551135046	40.15687555191972
0.7712155194305409	11.504770237659235
-4.186048559628266	10.755923061879969
-1.995542512943563	12.772302486672734
1.396915831749356	1.1357602900832027
-8.898720485151724	1.31361655199311
-2.2928719452788613	1.3015862696692493
2.5772772790016374	34.582242608328514
5.322001701866506	1.10848244166641
3.555845898734552	1.1070011922459064
0.35987427820762763	1.3380624231535176
0.9875728577908408	2.6471401928126457
-3.1791200718406634	2.0877079808364862
-6.64225312296908	1.0557433928412117
2.300325264139722	13.86706303879511
-3.0679746169977737	98.91683422111647
-1.4789133576857099	2.078922769329352
-5.454234781865496	7.572950055459945
-8.989082558546231	3.83128604720454
-7.715388334788436	1.3956074615664442
-2.764610167247359	1.0633645912314036
0.08843467821649698	6.105872462688801
-3.886716650591013	2.9581065858999054
-7.195154967831087	2.144160061543352
-3.7334075496441175	9.33975866864649
-3.8799987748592657	1.3788196399799602
-9.709815944921884	5.985681982392045
3.273622454470109	1.3509118356223953
1.2824352639675487	9.509492647983944
-5.112355176990644	2.0935793035754986
-8.452780661542116	132.94447432470983
-2.2209319034919695	1.2207990021732893
4.422479805057171	1.5173884289049182
-5.863476385843758	1.9802160371716584
2.887366136033207	3.8477242358738004
-3.212514509653455	441.8732093998268
3.630258898488897	7.489706227945813
-0.1181480999676986	1.9484547827675502
4.506582625592107	1.0711703177454237
-1.3090495649675613	1.79108134632581
-7.322882904311458	1.0381110627235794
-0.9419947897665806	1.542136859060966
-9.540324183108599	1.4042461405514426
4.681671132799408	1.2039788293589484
4.728908689971135	1.6538395856296293
-9.547348265198053	1.167121457159024
-7.689655967102486	2.5059190051140323
-2.9937622189970554	2.198624440782766
-9.834354895469128	1.7266470146753798
-3.941714448935689	2.5029875220885116
-8.115785668342113	1.2518633841297921
-0.6916206352020579	3.2635617132697994
-9.180275461555857	1.5287340475541962
-9.0659183631455	1.361085326131307
-4.9467435930041885	1.4525609657428042
-2.3566632247047936	2.196730625542158
-8.509205067484727	2.594495682858441
1.6660567679775729	1.2121281320276016
-1.0051862678183792	1.7366160456240651
-9.556606332556887	1.101039909483539
4.046355163468142	3.342036350267332
-1.2168385726638946	1.7529128135609702
-0.8631294320816328	2.732240184885142
0.6138141641218162	2.157962394393604
-3.1306729915007327	2.542306408685276
-7.309641261853716	1.5115823460821673
-8.50963535714483	2.5002354585492803
-3.1532747809492445	1.0978268394266957
-7.5700304807464285	1.540151307981209
-2.9461526827945224	5.350210493827409
2.6556897731536475	3.7284536602951164
-9.63276106250917	2.687195836125227
1.4149000827198361	1.0382565015995013
-5.152930254984367	1.3723779796941151
-3.8951495993837195	7.022008723527146
-1.5386865994594303	1.4584213623005413
4.847456363223267	1.2167998638951363
-6.211167623521983	1.6376942947151953
-7.472035762140135	1.526857695594909
-4.353382804672281	1.2492274015616889
3.814560936176096	210.54569131467517
1.146737315000904	1.1068142876392544
4.121093193155391	1.2880564112630544
-8.01638737053	2.5834716868786107
-8.264260157448563	3.906309937200609
1.7152899017894456	2.0835295355741597
-8.411172442686226	1.2482275021848808
-3.890061116353124	3.433484152243091
3.6054263638667097	1.8105238240632913
5.158718053341651	1.427184331256595
4.7682523628249385	1.059346826253289
-2.0203027706118823	31.439012650993774
2.2459418869019228	1.8801406069847473
-8.200801979647636	1.7409364966625074
-5.447894543595319	4.199966365975978
-3.057190105146312	1.655164996915411
-0.7621831622294553	1.253953712857411
5.974636021844437	2.1844427138534668
-8.122816492689367	1.1425375626314818
-2.4489077058662123	2.209228657130589
2.9712162450927537	1.0165208587342882
-4.446061587133364	11.440788026638566
-5.528645920953449	5.634995769394017
2.7829462362883617	6.442855806063473
-6.83661294233664	29.545359999113142
-2.9236786883145958	1.3956104266946208
-9.0280126252997	1.7203316333424117
-7.7221846558472125	9.22161322277417
3.904750266845109	88.99154119026464
-7.287532213118301	4.473908224260131
-4.106260491845745	41.0120328902718
-0.955379515280707	2.216994597732698
-5.381828317267439	1.7094563126896858
-5.214626280604423	3.5054467503020703
-4.5136469695647	1.4392991542880504
3.8610696349094358	2.1337707756059268
3.320447469478019	1.0090053946587476
2.7949390543008183	5.976932139072884
-8.385142103231594	1.0467176760039858
3.347165959267542	1.018904293528726
0.3174618656815622	4.807302079130253
5.039034749690508	1.31618700042328
-9.828447196425458	1.4069507902384542
-9.308581720330823	3.8549600927827354
-1.0810134351286194	1.206390571567791
-4.2808873121001305	8.421954216332505
-1.3933180965066791	6.321783080598563
5.825937200644045	1.363227872885016
-1.1771320832400463	1.7524870934089674
0.3499355467549954	1.1823050847298775
5.570267592822151	7.201893619037577
3.824791841296529	6.338755286347573
-7.941336965176273	1.2789689652052791
-7.5375890729273385	1.8050191466061962
1.4747808497107102	15.988592902882498
2.236747084922666	6.154623078008999
-5.936721328814821	3.400006310081622
-0.5405939844310633	4.412871306201543
1.6238040556547069	1.3372078404473247
0.7449702751179643	14.975614298964686
3.52520771548303	2.5102665698662094
-9.577665645269189	1.432464792612733
5.214549149564746	3.7039586412614813
-9.383952149750419	4.332644899293969
3.309667752787618	1.3738891219946245
-1.6654674075117026	1.279556638237695
4.845738885110828	3.2872687073634266
-0.40707946880028134	1.7227331817367082
3.873171390256258	1.643007578425729
1.7266601278804488	6.188645715686859
-3.0059891297147265	1.2435735488039539
-4.880027836780506	4.176356133883752
4.559351192271842	11.841407314166263
1.6823692037586575	3.177457984029906
-3.478175197139347	1.0495161963169604
-1.0642849113825048	46.277597904693124
-3.475364018411354	2.019561948827777
3.3995693232197044	1.534003108818794
-3.3531590149792887	1.1145808973728848
-3.701789968219088	2.4929246578493682
-0.02436259675348873	3.120350512686106
3.6810642625627557	1.3828365760611823
-4.593465048222175	1.0188061421708738
-8.050471365972163	3.984422042526392
-6.997225387077577	1.059230806734815
