-3.1050618598949167	1.1166379161305346
-5.105172208164901	6.084551387521129
-3.485656019942641	6.2995014007304695
-6.538080591226124	1.9648875193290818
3.8973393985309275	2.907684417681914
4.652032393347612	3.2756731287501877
-0.20515877138415572	3.4055714120359712
-3.5226920041866023	23.930107577831723
3.2146209976191	3.7212358477738157
-8.45185763215928	1.4510853810513644
5.716205383283931	1.6236480701752056
5.44953647563182	2.5665142733939064
-1.153322609579781	67.66547715290363
-0.1107727187012858	2.8053494320224797
-7.79887341804508	1.1774324981961044
3.810724886343242	1.1630953535684034
5.324210812809775	2.0279489165960674
4.007219896310048	1.418059195105121
-9.41741637190158	7.887017268867413
0.4688607173926862	1.0075807647639856
0.2818151117882264	1.0223510019010345
-8.922813044496298	1.6482062212501716
-7.413753650875227	1.175184647191482
-3.780971099207624	1.566417546953197
-4.516683598198701	1.359362635812842
4.033021266969502	2.0500823448413614
-8.973676252822248	9.890069802132299
-9.917316434949301	1.0846304357789815
-9.162404634821412	1.0061644262597096
-2.7657612749570983	1.5933973316418482
-2.647971382961408	1.4757605902391984
2.460881599189694	1.5382568558423293
-5.947013840485545	1.152396662771456
-7.232713772778693	1.0080510062681398
-1.870113946230867	3.721415583507676
4.494326151526954	7.7912784776495965
-1.00199738935678	1.247825991594034
-4.8357045221332795	4.80214241713561
2.73177499814031	1.4900071230064225
-6.3800240650887305	1.1590991300028255
-9.838260572442858	1.2239963731989696
-8.06680280958097	1.215893643680721
-4.933193377208346	10.16184183954562
-8.465335460359256	1.8302628081520216
-9.545219998896577	3.5148597945652056
5.566410036858281	9.103103942930511
0.4225219299975215	1.2518281969258627
-6.415432110851993	1.1658956601512587
1.9841040777304366	2.351228728068618
2.697657686443647	1.0330561208832068
-9.761405714142327	44.47066428202493
3.956642518956124	1.833920113482972
-7.795298625650927	3.5302697078299814
-8.201922729419904	1.2428292208685385
-0.3427785798830517	2.2694383180628512
-6.454051654551982	5.010408066052671
3.33911949068351	3.7965913958567046
-8.95232918894499	2.3671600482081687
3.9802087821964918	8.008535733922626
1.6467644284895875	1.2366894221386375
-0.5510249084216814	1.2014005598201225
-9.978607139879752	6.21048817363665
4.78172633226614	5.26507885523223
0.07872006037265533	1.5892933755361385
-3.5344355626709842	21.649987949702464
-6.92957722296898	3.2409020048718507
5.557727060849154	1.4129243108830376
4.8371691605962415	1.7510338915275998
-9.120589172086387	1.0482806005368348
-3.8600846648391762	1.3251245585964089
-2.2670256299271747	4.811358794468786
5.970061523560703	1.745597978529393
-5.332333957595731	1.1108024882297478
2.056531268084896	1.135135897425086
-0.8462465452880644	1.276595882450568
-3.510036462957339	1.8410726924145322
2.2036012781105487	1.9306097020882116
1.6405918918087599	4.2689175545761
-4.16473097585821	3.882660247883894
-7.596532357057864	5.104044425596566
-5.102197205322143	1.1595715036929495
-2.4811589976234862	2.3528489849962235
2.002345802946862	19.719567107058975
-8.000580738610514	2.5826758557343923
1.7104311969966024	1.534136977592847
-4.657476943655208	11.216052681319127
3.034721987217482	1.296605913278815
-6.96187312192769	1.0346463521249196
-6.802016078409611	6.64969872610359
-5.686874665867012	1.2999765106716512
-9.534854944279884	13.7611307765351
-0.0699812773164391	2.2840711933635647
-4.503078763982361	1.7119260823551155
-7.497750513818108	1.5988073943424561
-9.351004991305356	6.200680887941572
-4.320747990085108	2.777997329229358
-1.7983656662521526	1.2217450032610613
-2.0324623925818393	1.5000326497594423
-4.057000904899112	1.2052321281752938
-3.2412544518121624	1.6336912682408722
-1.1126046541729768	1.3447404810176598
-2.438243180157858	1.01098841051291
-7.9344155263394285	8.921427646435081
5.037112422676781	2.264224872651837
-6.633263967451419	1.1489973635485662
-6.551684369849264	1.2823606369901912
-4.231136131219683	9.334453721565485
-8.331779026810066	44.253581779781925
-0.31833456964740636	2.4773904480044826
-8.450410466684978	3.5585382822873295
-5.235097582588421	1.6750482759117806
5.232451769888455	12.404867107472219
4.074416992093623	1.3547349612470592
0.2893518423809761	2.3303157553273364
-9.05322717394848	1.468340886562019
-9.793328729840404	1.9989505091836113
0.484491725895588	1.582866548947772
-5.091993068164316	4.654193507378336
-4.5867675652739965	2.5629928056569184
0.37716998163403015	1.1581311782794879
4.591042800264383	1.6649575008023914
-4.9208832532685625	1.3698723455535116
-0.8967935063386924	2.2257861031405763
5.513206609245042	1.5909134739484454
-1.4696707776495141	2.6886469831941056
-4.472137332674489	1.5819568273193712
5.539445825969546	20.817034480146077
-4.198288157110484	2.1117318184157146
0.17531005861610505	1.4857775608925197
-1.171525551861116	1.8501674075713155
-5.197460620214767	2.091468241584639
-4.332400933529792	1.5827294576906803
-5.676820937632616	5.001878967357121
-8.309333877615472	8.08782898540265
5.992582599527678	1.0145900046347487
-9.783776413397364	1.6480290758644351
-5.479264489482478	1.4400173579813829
-2.1120063877601782	5.2960884120694685
-8.875319704463974	1.5102451380874935
-4.556229711838176	1.5385870147913365
2.2006458655263095	3.1451690454517953
-3.2910833066350484	1.6585413381687333
-0.807537795014533	1.7732159753218986
-1.3906422547943817	10.264421806661648
-5.979513339579371	1.2402283049723248
-7.007913722465979	2.677350551732084
4.928384383279281	1.0016258845140862
-9.734803627276142	1.3728220652649634
-2.2641162202860494	1.2189097051575222
-0.042442002408983104	2.677526939535739
-7.587589515381707	4.2510084612674675
3.164303746700318	4.989334242497937
2.0983699819377115	9.597274981912724
-6.150862372187593	1.5089029487910228
-5.164071891387014	6.512038452447655
-4.790506833078748	3.4893284271405
0.288099254203796	3038.122029244604
-5.761389650079913	1.2981261046299175
-7.5783893723559554	1.6988761973725879
5.705460491626505	6.859763947291257
-4.124702426267084	11.588644551605032
-5.681054331178052	1.507398066817382
-4.363924498028821	1.6600074680050156
-9.309801296925189	1.8580483248362443
-6.527230709302308	2.232416365686947
-7.986593929621516	1.4336820550723455
-4.381634013308582	1.8782957566018903
4.397159421651095	3.9189838493670317
-1.9988180709101986	4.105955707730049
1.9843343933205508	1.7814306015641028
-5.80227894275519	1.6310889991900952
-4.475728676058867	3.309963968885558
-1.6412160487853256	1.3532354546055902
-6.8686956875898435	6.186954165905638
-0.7472461950239374	1.180619710840216
-0.3260658017946898	1.8746347819383027
-1.5972875069332013	3.331913594539495
0.051467235562944746	2.0863851285598476
-1.2204681070695729	1.0017650293800422
-6.9848651011404295	2.052411909931269
4.322166999541474	2.3993917447205133
-8.295624027620809	1.2148466124140829
3.043490124318431	1.8632507687088433
5.62655560928929	1.0178197022275142
-7.159223387070505	1.2283925302672083
2.6544673580163143	2.206222821473442
3.50752791049704	2.0953380937574413
3.3776400611818227	2.933753995577964
-0.4326931230325497	2.221481926367359
-5.370528046482854	11.312001900989726
5.65523680052609	1.9320245410299874
-8.096866411122644	1.4063158699757257
5.582950089143254	67.29085163703898
-2.0399709019819783	1.2123905169788345
-0.9392512109446418	52.88776846879212
-6.983885251927243	1.6996681658134403
-0.29637773499925446	16.047751636250275
1.5179941829886827	5.7916561342301325
1.5632510710036305	12.148072276595858
-6.9834416930895316	2.0781904940429663
-0.02615519560727597	17.972954430702867
-2.5568077171111536	1.2371124915647713
1.2180687338974931	2.8529850006479953
-8.052014860105162	1.6389718992788642
4.175336110254401	103.47946789384164
3.6521591589172857	1.0671704965204118
-0.5994148675274095	4.729651172866328
-7.710297278764017	2.504360079419014
0.6377506803933992	1.1952642404306186
-8.56387084013217	1.2281529055375224
1.351581459752345	10.452129632621071
3.903552971483949	1.186044930172213
3.131785347442717	2.383790599046784
-2.156900040830638	1.0666849895014872
-1.535979081622164	1.0527100071598448
3.2709588530909524	1.2466407933766896
-8.101669738497156	1.0772354060148974
-9.750926799441814	1.6737383484299044
-7.908438657643679	3.306286468231843
2.3781894899566693	1.3304366792037994
-8.531330205480565	1.7245357044720857
4.23296912252409	2.0115904731486185
5.79120812423006	2.667733364070851
-9.990270898107603	1.2517591768880973
-6.022127245191375	1.2886686960241336
-8.218934705910293	2.708289556163133
4.638705018627645	2.713577579451013
2.6815595046847855	1.3492693253614312
-8.478531453464871	2.838329953760991
5.46141542093621	4.7308854423848885
-0.6468747140500587	1.0190160926487628
2.7297648937991985	3.1977952104754874
-4.3037793830910225	7.155599385160459
3.669995794529913	1.6649844044221644
0.041618691875938474	1.2770997459726252
4.70668902523506	1.7967494995160995
-7.402324325655967	1.1913068765756658
0.6674267816945151	1.5399687792649546
-2.025912111697334	45.40605629379112
-5.130972755132641	3.749102064083744
2.459579029209208	9.29208982484373
-3.0199159686714623	13.079242368841962
-0.4963507423699801	3.6505658449701275
-4.020526712361579	1.1231215776199783
-2.351570085129059	4.616029004597015
4.71128040148668	1.2124284389159032
-3.9221174577747764	4.106125825565061
-5.815673174347531	5.4687313899719845
2.6854929694859	1.8987007679398267
2.280739530278872	1.1090385970082646
-7.79611465191617	1.1254668330923951
4.692263018196492	12.27548681686868
5.330092753507619	4.458808025754446
-9.105535538590646	1.5337378103303536
-9.935393917651632	3.6488801361399807
-8.130733447933938	1.5163781016280073
-2.718300066677622	3.05328884984081
-8.546051101800296	3.0706426610379327
-9.354929486917207	1.996900122585835
-3.621466169823419	1.0189586231943106
-6.761211574996987	25.391172560062213
0.6799219598345672	3.429442224564666
-2.9522480014067582	8.741564985659593
3.172078705801238	1.505124311448618
-6.197836350652222	23.129428630586343
-2.6862888652552797	3.1305415632399116
0.9585879473207872	1.4341031110909963
-4.259591106694185	1.128666217465522
5.314438991321264	1.3229080308642216
-5.003327669122118	7.721002720643122
-2.3774453962245325	1.0754727663865078
4.294610473403661	1.0408802434753839
-7.988262080071578	6.290967421503877
-7.783622956283739	7.836143251927111
-1.9711745393883098	13.587054041050422
-4.553590683279005	1.7499104255808196
-9.006115576839836	1.793954731439153
-4.068209863041219	1.2735668171840264
-4.035741387354808	1.0168529707493659
2.4469547021871607	1.5035371195033373
-0.5619658686197747	1.299884779470508
4.824783557803226	2.0145915268248915
-0.06921316672039601	15.137711418681086
-2.277631298204822	3.1506685115726025
0.803321593540133	3.0805142501138745
4.589360613909459	1.5619402455109395
-4.572787969483638	1.8768710259552017
2.3756943924149603	4.990924578734252
3.3115229351927895	1.66294498780313
0.10736784792282539	1.1336141638806505
4.926816288847299	1.0787097594544137
-3.0945387421489623	1.0481353222385357
-9.075943659346342	1.5679955507001606
-0.33430576220231234	1.0087828288458804
-9.624217791690935	2.874946812225814
-1.3271301666009294	1.1280398289850038
1.0586437220448548	1.2537317732078521
3.740872796764703	1.3876420822996325
-1.633716414710395	1.0386831058994135
-9.031323233926306	11.103313321871406
1.5690461141778516	1.0562024421369336
-2.5152551629799778	1.0085971934080409
-0.993388670947251	4.253301067287192
5.41757860559677	2.116792084460704
-0.4167547352571991	2.4513344705087556
2.911803415727886	2.103146495362253
-7.067265688520976	42.700620379542954
-9.477851133928638	1.2388851169601507
3.2957488806786195	2.455970193961362
1.4901157511598755	5.7053465704876825
-7.098556029276079	1.3925321449837453
-3.671108299944626	22.489098950970085
-5.32022094135929	1.0901592373527886
-9.738373224561611	1.5626564177433087
-7.786188482270774	4.390325167731797
3.5921578555501075	1.2337029094991925
0.5362340663874516	6.3161920971861045
-5.442401871957919	3.413190590967602
-5.139134400288057	2.280885816636454
-6.7409537311010554	1.388961011572509
-5.745365426268872	3.780470086878204
-3.8304982999713557	1.149977845986593
-1.6695198530228275	2.98369056310669
-6.059055022309815	1.0281095099563278
-5.888729276917586	4.614829073499552
-8.219240396389491	1.0976931659414362
5.370636335154696	1.2980780958078135
-5.908340970058595	1.5310302258376094
3.342982989891787	1.6869272363376968
4.062445530545027	1.302692738537997
-8.28598718260514	2.5272397141089495
-6.166802092639	3.0584581328516895
1.6663397324048819	1.051051081682743
-3.811268860957133	1.1132157647935412
-1.1129511251461999	1.1957874947515297
-7.6835207997200765	2.9090657338930113
1.4740314611847518	1.0137679337700476
-1.2536109198930991	1.780761759832185
-1.557689268686132	2.1036379873714286
4.8910308586138544	1.4680546338294787
-4.10608724087053	1.3577703825876795
-7.647627569066684	25.97551599724728
-0.8280561205756815	2.3297343989717665
5.262917385999704	3.470546366392088
-9.350640761797314	3.7414543991669698
-9.878027146096468	1.0752585519866633
-6.094360784743343	1.9272531648531568
3.649310166216026	1.5330434824234866
-8.716973694624082	11.060487350751018
2.321748935543741	1.6050806823082309
-9.219684437511912	1.1491416767093237
-0.04429158443386827	2.0171692348920165
0.2624402555264179	6.179884700381441
3.4022678612716764	1.302860985593548
-0.4832656197246007	1.07892616710422
2.6768684894781734	1.8323286886492702
-9.941302860871055	1.3748132770436763
-3.3940455067339386	1.0494046634969751
-7.262764831682069	1.2545760246807645
-6.119407970185757	7.55015895604867
-1.3028368580394234	4.360970397801094
1.635862930538249	1.5535157942012459
0.8182979158530946	1.1966068337606255
2.56191773450783	2.002840077094983
0.07012120561756474	6.0443809459520255
1.195254889916043	1.2313933966003374
-8.652480377584466	5.646913323537658
-9.045538822267924	2.8189136194049587
1.7729216814653768	3.2931614798536324
1.5990444840921494	1.1590554532929773
-8.6154935330022	6.110019750931072
-5.338258643079736	38.059373118976836
5.795670973725075	2.4953595813501406
0.13094322781222656	13.67513186864635
-0.9656592319855744	1.427123584969906
-8.799370052723704	2.974447561344116
1.5150592328039367	2.81418208651491
0.4406909135417144	1.0297522495636593
-3.3770653726762596	2.4464749819016376
-8.60041825771477	1.4121511856442968
-2.4121752403558263	2.1125147271842106
3.166582161593293	2.137857947102398
5.892554462570158	27.975199460438454
-5.513991416597132	6.453658694232701
2.39864602082693	4.667628089654066
-6.530003945525033	56.450326430708316
-2.989781944561246	1.082581562850002
-4.360328270752127	1.7437736698259423
-8.04064577047446	1.850730209233931
-3.7406413112506796	1.4314982649939958
-2.4528860506030368	1.9664101940100003
3.0305507553789393	5.183459783053155
-1.0897197973652313	1.123992338800648
-3.9603838009410044	1.0108014787326112
3.5035042669368965	1.0560005510633839
-3.4869991179323927	1.0976426563422552
-9.517070027513164	5.777014192357975
1.388948940898668	1.73235514173307
-1.5399249270054565	3.314081631977642
0.20118594807528167	2.4331075208069715
-5.5908599465801645	2.2262375734293873
5.9153108854647165	2.880263788479318
-7.87249696602416	2.814580625969836
-7.657895772661417	1.2321184690704403
-5.830160133622675	2.293817893712623
-0.2833486342848227	1.139606739466453
-8.482624173184162	11.67089832951199
-5.502177010931675	1.0145097434675945
5.267601175718651	1.4309425827476105
-6.755147578891199	1.2721625221751123
-7.056871284533872	5.672690866773669
5.139742724828261	1.5502933068698181
-3.0884873786282245	3.2423357698575184
-4.447130077424109	6.258497798248368
-7.349353972754368	1.235069579935663
-6.245573501872627	2.854130906193721
-5.746949083187395	8.355327470973693
4.878468816800392	4.296687972914342
-7.085635625038635	3.3359273871157384
-5.742044620125269	1.4845817932418495
-3.2860223042954506	1.4179460581140544
-6.2940514980549915	1.2154321917347997
-3.8238324524097584	30.14658586659172
-5.808797461487024	19.15113008666938
-2.436219836660878	2.6018014788566584
-7.985288069620062	8.623107375074168
5.837088581778586	2.452387228315246
-1.6405778398828765	1.3742339693024572
1.9128320628253639	1.2113838673361053
3.6936415376311706	1.4401678016600692
5.746637241157231	2.328719522689207
0.8619385202026806	1.4505804373175164
-4.560608767875736	4.811703588273682
-5.4092545210738	2.586198218980446
-9.027939673959612	178.10576576893965
-5.884874998590073	5.560265672061225
-7.121587428206723	4.392322594755777
-4.352614387818247	47.484115127514116
5.574771735819168	1.514164514162451
-7.66799647674864	1.6809753124458493
2.8316210531470167	5.145469715052112
-6.700279852869465	1.024044464251435
-4.3681892676157545	1.0544109274748055
5.892005967360777	1.1793950632751005
-8.290127626189545	3.674777172486068
5.781151994435894	1.0219184967430472
2.000564877585264	3.2236331103466793
-9.59931616717007	1.3568554852027732
-6.862370815283983	1.8910107565959262
-0.32169889677026386	5.920856192671018
-7.770764156526734	1.136757741194012
3.5843972831639332	1.1073582546955432
-3.5869878214035844	1.3839403648418884
-2.1607086988165074	1.6510797172788383
-8.57611736249888	1.1046243095539376
-0.9002848027110593	1.8599311474429387
-4.426835639644661	1.0775144073343408
-1.0219109251246796	2.523927791556417
-5.3750726988188955	2.906460478727981
-0.31309302087621416	2.13707515580128
-5.120790498796691	1.2229695858941863
0.024460744684585367	1.7864736109013903
-6.9053081085161905	1.1917371368177012
-0.6782856111406592	1.1011926575713908
-2.2914134941606124	1.0910938456545178
-3.7727457449619735	23.259319908353127
3.559125396271844	1.4190507142978663
-0.8694618283224865	1.0045128050469778
-4.140136669934268	2.270299285256478
-7.139695937934994	2.261599736210666
-3.6038782274607497	2.0763143650258247
-9.553392780015544	1.194311021045994
-8.47519188947942	1.7750760690934482
-1.3858708945961604	11.889503187581314
3.362809375116135	3.3511445884759743
5.075952588439031	1.3465695571833831
4.595206296699003	2.6271753440858427
4.075913307911478	1.0019734559248854
2.7783225866905523	39.67217790280518
-4.811438464076899	24.3581990530746
5.524838279869549	2.953296500064702
4.4536129737473305	1.7094600515560372
0.7411318230609887	1.2719941232866547
-3.138588388055989	28.712347680449646
-1.735329250753388	1.8524744632262882
-6.907294618008416	1.8755061052052215
3.3555786319226693	2.0235684809835375
-0.5980672022837048	4.458026953134504
3.267737015848912	6.746245885913684
-6.52646837857227	1.2810249875580328
0.2901012149387483	1.222730304494942
-1.4058897450297398	1.1471384831441598
-7.834815442569763	1.0973867286957701
0.014752103054311183	2.8745577518726644
3.323418171543783	1.3455353210719736
3.9403195008565723	1.6045952688797587
-3.9700308566846245	2.3220556992406505
-0.7269688110780353	1.1464832182894207
4.064211654664746	3.0161420346056134
-6.647739536574916	2.726304204555032
0.3770391540295709	1.039251563832345
